user_name,favorites,retweets,user_screen_name,created_at,text,user_id,tweet_id
Opal Tree Solutions,0,0,2325476366,1.50944E+12,"Blockchain and the future of the insurance industry #SAP
http://bit.ly/2z2cmBo ",2325476366,9.25301E+17
G3G,0,0,982684850,1.50944E+12,The CFO’s Evolution from Number Wizard to Data Magician https://hubs.ly/H08P6JF0   by @G3Gnews #SAP #SAPS4HANA #S4HANA #ProfessionalServices,982684850,9.25301E+17
Matoy Sumayao,0,0,211791869,1.50944E+12,"#SAP: APJ #Operations Lead for #Industry, SCP and LoB -... (#Singapore01SG) #job https://workfor.us/lifeatsap/1hc86c … #JobsatSAPpic.twitter.com/Yt7LOTPpm3",211791869,9.25301E+17
ComputerWeekly,0,1,8099262,1.50944E+12,"#CRM evolves towards digital customer engagement: http://bit.ly/2yRq5uf 
@SAP @UlsterBank_Help @NETAPORTER #salesforce #sap #hybrispic.twitter.com/sViOwNSU90",8099262,9.253E+17
Unanth,0,0,2423376096,1.50944E+12,"#SAP #FICO on-demand tutorials with certification. 
Watch course preview here http://bit.ly/2iMLlLv pic.twitter.com/m1CgRcqOEm",2423376096,9.253E+17
ITbawü Jobs,0,0,7.89447E+17,1.50944E+12,"Consultant (m/w) SAP HCM (Fiori)‍ in bundesweit‍, #Consultant #SAP #Fiori #BWL‍http://r.ebnd.de/r/1e-MX2 ",7.89447E+17,9.25299E+17
Ian Thain,11,12,17131030,1.50944E+12,Build a #SAPhybris Cloud app with #SAP API Business Hub and #SAPcp #SDK for #iOS 2.0 at https://www.sap.com/developer/how-tos/2017/10/fiori-ios-scpms-apihub-hybris.html … from @Qualiture @SAPdevs,17131030,9.25298E+17
Andy Steer,1,0,27863171,1.50944E+12,More detail on the @itelligence_UK & @awscloud partnership for optimal migration & execution of #SAP systems on Hyperscale Cloud. https://twitter.com/itelligence_UK/status/923819091248414720 …,27863171,9.25298E+17
ITbawü Jobs,0,0,7.89447E+17,1.50944E+12,"Inhouse Consultant (m/w) SAP HCM, Module PA/ PY/ PT/ OM‍ in bundesweit‍, #Consultant #SAP #Analyst #Studium‍http://r.ebnd.de/r/1e-MXW ",7.89447E+17,9.25296E+17
Jo Kruger SAP MENA,1,0,563710572,1.50944E+12,SAP Academy for #Sales: Account #Executive (Assoc... in #MuscatDUAE at #SAP #job https://workfor.us/lifeatsap/g2yg  #JobsatSAPpic.twitter.com/ECeNFtDGV1,563710572,9.25295E+17
Charles Christian,1,0,50079237,1.50944E+12,"Didn't get the memo asks @legalitinsider as CEO of @ThomsonReuters, owners of @EliteLink, praises #SAP in #video https://www.legaltechnology.com/latest-news/video-elite-boss-jim-smith-on-why-thomson-reuters-uses-sap/ …pic.twitter.com/Pk8dtb4Hoa",50079237,9.25294E+17
Freelance - SAP,0,0,628155824,1.50944E+12,#job SAP FICO Project Manager - Harvey Nash IT Consulting NV https://www.ictjob.be/en/ln/j93354  #SAP #jobs #Belgium,628155824,9.25294E+17
ictjob.be - SAP,0,0,627410233,1.50944E+12,#job SAP FICO Project Manager - Harvey Nash IT Consulting NV https://www.ictjob.be/en/ln/j93354  #SAP #jobs #Belgium,627410233,9.25294E+17
G3G,1,0,982684850,1.50944E+12,Your Supply Chain Should Run on Insights https://hubs.ly/H08P8WZ0  by @G3Gnews #SAP #SAPS4HANA #SupplyChain #Manufacturing #S/4HANA #BigData,982684850,9.25294E+17
Anil B. Marali MLE℠,19,25,324465363,1.50944E+12,Nano Informatics @nicsghy event in #Guwahati saw great traction among #SMEs for #GST enablement with powerof #SAPBusinessOne #SAP @SAPIndiapic.twitter.com/GKhOafTkYp,324465363,9.25293E+17
Soltius ME,2,0,368845462,1.50944E+12,#SAP #healthcare solutions for hospitals of tomorrow. Read Complete blog for more insights http://www.yash.com/blog/driving-innovation-in-healthcare-with-sap/?utm_source=SMM&utm_medium=soltius …pic.twitter.com/OHvaUEyfHG,368845462,9.25292E+17
Heike Artner,0,0,8.39761E+17,1.50944E+12,@GfK was able to begin automating #SAP #RegressionTesting after just 1 day with #TricentisTosca. Read their story:http://gag.gl/EA0u0l ,8.39761E+17,9.25291E+17
Tieto Suomi,0,0,1200799908,1.50944E+12,Osataanko teillä hyödyntää olemassa olevia #SAP työkaluja parhaalla tavalla? http://bit.ly/2yRQ85b  #SAPSolMan #SAPS4HANA #digitalisaatiopic.twitter.com/fYaRatZrqK,1200799908,9.25291E+17
Andrew Sparrow,1,0,8.8404E+17,1.50944E+12,"always a good reference point in this fast moving world of IoT

#sap #CIO #CTO #erp #erp3 #technology #bigdata #AI #…https://lnkd.in/du6kuT7 ",8.8404E+17,9.25288E+17
Andrew Sparrow,0,0,8.8404E+17,1.50944E+12,"always useful reference.....

#sap #CIO #CTO #erp #erp3 #technology #bigdata #AI #ML #IoT #recruit #job #recruiter http://ift.tt/2xBDH9C pic.twitter.com/f38PAHZR0H",8.8404E+17,9.25288E+17
MBA Jobs in Asia,0,0,443869077,1.50944E+12,"Senior BD - SF: #SAP, China (Jilin Province). http://www.MBA-Exchange.com/mba-job/SAP-Senior-BD---SF-in_1f2e3336fe879a0f … #MBA #jobs #Asia",443869077,9.25288E+17
ITbawü Jobs,0,0,7.89447E+17,1.50944E+12,"SAP Entwickler (m/w) ABAP OO / Fiori‍ in bundesweit‍, #ABAP #SAP #HTML5 #Programmierung‍http://r.ebnd.de/r/1e-MXL ",7.89447E+17,9.25288E+17
Kaar Technologies,0,0,135541362,1.50944E+12,Fact of the day: #SAP is the market leader in mobility solutions.,135541362,9.25286E+17
Anand Akela,0,1,22885764,1.50944E+12,"Check out Tricentis' #webinar calendar for free upcoming webinars on #SAP, #ShiftLeft, #ExploratoryTesting, & more:http://gag.gl/FADBlB ",22885764,9.25286E+17
Tricentis,0,0,179137745,1.50944E+12,@GfK was able to begin automating #SAP #RegressionTesting after just 1 day with #TricentisTosca. Read their story:http://owl.li/iZeU30gavdF ,179137745,9.25286E+17
Earth Save Products,0,0,239114268,1.50944E+12,"Achieve a compliant #SAP rating with the Ecocent MEV #hotwater, #heatrecoverysystem http://bit.ly/2goS48a pic.twitter.com/z1RHU4cICN",239114268,9.25286E+17
Andrew Sparrow,1,1,8.8404E+17,1.50944E+12,"New public blockchain platform integrates with SAP

#sap #CIO #CTO #erp #erp3 #technology #bigdata #AI #ML #IoT #re…https://lnkd.in/d2GvVXM ",8.8404E+17,9.25286E+17
G3G,0,0,982684850,1.50944E+12,Can modern technology save rhinos from poachers? https://hubs.ly/H08J06L0  #ERP #ElephantsRhinosPeople #rhinos #elephant #SAP,982684850,9.25286E+17
MDSap Tech,1,0,2766315379,1.50944E+12,"#MDSap na #SAP Digital Finance Forum, 9. 11. Warszawa: Integracja i wizualizacja danych dla użytkowników biznesowych:http://goo.gl/6SjGuA pic.twitter.com/o6SXdtAuN0",2766315379,9.25285E+17
stratesys,3,4,216072658,1.50944E+12,El próximo 7-NOV estamos en #BCN con @SAPSpain y #PUIG presentando su proyecto #SAP #BWHANA  https://goo.gl/PzqVGi  #SAPAnalyticsForumpic.twitter.com/1YoGvcgEaL,216072658,9.25285E+17
Vitaliy Rudnytskiy,0,0,138823701,1.50944E+12,"News from @SAPDevs: #SAPCP #SDK for #iOS 2.0, best practices for #ABAP Development, #SAP #CodeTalk videos && more: http://bit.ly/SDev1710 ",138823701,9.25284E+17
Michelle stott,0,0,7.78348E+17,1.50944E+12,#HR Data #Management Manager - English and German Job at #SAP (#PraguePRCZ) #job https://workfor.us/lifeatsap/1y8qc  #JobsatSAPpic.twitter.com/oTDj9U1WqT,7.78348E+17,9.25281E+17
BOLDLY GO INDUSTRIES,0,0,3294751532,1.50944E+12,Ob #Trainee oder #Senior – starten Sie bei uns als #SAP BeraterIn durch! http://bit.ly/2vQIRNI  #Technology #ITjobs #Karriere #Jobs #hiringpic.twitter.com/xKeVzfXiNV,3294751532,9.25281E+17
MENA Herald,1,0,2850934218,1.50944E+12,#SAP Supports wasl’s #Blockchain Innovations to Transform Dubai’s Real Estate Sectorhttp://tinyurl.com/ycvfkdxk ,2850934218,9.2528E+17
Jose María Bornás,0,0,205901674,1.50944E+12,"“Con SAP #S/4HANA Cloud, #SAP es el líder en el área de los #ERP inteligentes”https://news.sap.com/sap-s4hana-cloud-what-is-cloud-erp/#.Wfg1IOt2FSs.twitter …",205901674,9.25279E+17
Basis Technologies,2,0,196583658,1.50944E+12,ActiveControl's TE BackOut gives ability to reverse #SAP transports and restore applications to pre-import state http://bit.ly/2dUmJKu pic.twitter.com/bREqMZQXUM,196583658,9.25279E+17
TTCS Global,2,1,561980082,1.50944E+12,#SAP #BusinessOne captures all critical business information for immediate access and use company-widepic.twitter.com/icUU6DRkDC,561980082,9.25279E+17
STechies,0,0,60567472,1.50944E+12,"What is SAP R/3?

#SAP #ERP #R3 #Overview #GUI
https://www.stechies.com/sap-r3/ http://fb.me/EDWtAne1 ",60567472,9.25279E+17
Netlife Consulting,0,0,943556766,1.50944E+12,"#SAP Fiori #Halloween #Theme
https://blogs.sap.com/2017/10/30/sap-fiori-halloween-theme/ …
@SAP @sapnews @SAPCommunity @openSAP
#sapfiori #design #flatart #erp #saphana #creepy",943556766,9.25277E+17
Ray Canninga,0,0,29729057,1.50944E+12,@Lenovo Scalable Solution for @SAP HANA. Scale SAP S/4HANA applications to 36TB. #LenovoDataCenter #SAP... http://lnv.gy/2zlOhpL pic.twitter.com/T6ZNB2DBYs,29729057,9.25276E+17
CapricornLondon,1,0,8.88081E+17,1.50944E+12,"Arrest the Gupta/Zuma looters and their accomplices NOW

#GuptaLeaks #StateCapture #BellPottinger #SAP #McKinsey #KPMGhttps://twitter.com/PeterHain/status/925244021596966912 …",8.88081E+17,9.25276E+17
Nadia Casagrande,0,0,199721988,1.50944E+12,(video) Karma Automotive is Electrifying Cars and Business with #SAP #S4HANAhttps://www.sap.com/assetdetail/2017/09/24b136e7-d57c-0010-82c7-eda71af511fa.html …,199721988,9.25276E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,The Digital Story Behind Your Next Bowl of Ramen https://goo.gl/6tpf2o  #sapnl #sap,246687092,9.25274E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,How to Create Your First SAP S/4HANA Cloud App in Minutes https://goo.gl/WJyuHR  #sapnl #sap,246687092,9.25274E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,Infoways Increases Performance by 1000% and Triples Customer Base https://goo.gl/JiajKm  #sapnl #sap,246687092,9.25274E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,SAP Knowledge Workspace Helps Companies Resolve Business Disruptions Seamlessly https://goo.gl/tZHifr  #sapnl #sap,246687092,9.25274E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,SAP and the Women’s Tennis Association Introduce Real-Time Tennis Analytics for Media https://goo.gl/z8Ti5U  #sapnl #sap,246687092,9.25274E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,"More Than 2,000 Businesses Select SAP SuccessFactors Employee Central to Optimize Core HR https://goo.gl/kucsyK  #sapnl #sap",246687092,9.25274E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,BAM Infra Nederland standaardiseert op SAP S/4HANA https://goo.gl/UKurhG  #sapnl #sap,246687092,9.25274E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,"Hoe merken als Bavaria, Jumbo en Heijmans technologie inzetten voor betere klantervaring https://goo.gl/9VPmae  #sapnl #sap",246687092,9.25273E+17
Michel van Lexmond,0,0,246687092,1.50944E+12,Turn Thinking into doing! Let SAP help you turn insight into action and transform your business https://goo.gl/f8XAmU  #sapnl #sap,246687092,9.25273E+17
Andrew Sparrow,1,0,8.8404E+17,1.50944E+12,"the 4th Industrial Revolution - are you ready? do you have the intelligent resources on your team?

#sap #CIO #CTO…https://lnkd.in/d2rt8Bc ",8.8404E+17,9.25272E+17
PCCW Solutions,1,1,2438003898,1.50944E+12,See how PCCW Solutions and #SAP improved Mertile Group’s business efficiency through #DigitalTransformation: http://www.pccwsolutions.com/track.php?utm_source=2017-10-31_SAPMertileCaseStudy&utm_campaign=SocialMediaContent&utm_medium=TwitterOrganic1&redirect=http://www.pccwsolutions.com/promotion/BusinessEfficiencyThroughDigitalTransformation/index.html …pic.twitter.com/Qk4jOrxNry,2438003898,9.25272E+17
MBA Jobs Healthcare,0,0,443877093,1.50944E+12,"Cloud Digital #sales Representative: #SAP, Canada (Ontario). http://www.MBA-Exchange.com/mba-job/SAP-Cloud-Digital-Sales-Representative-in_8276a1ac0fa9dca4 … #MBA #jobs #Healthcare",443877093,9.25272E+17
Besh,0,0,7.11535E+17,1.50944E+12,#SAP Hana Cloud Platform (SAP HCP): innovación y transformación digital http://bes-h.com/es/sap-hana-cloud-platform-sap-hcp-innovacion-y-transformacion-digital/?btz37=0800105931 …,7.11535E+17,9.25271E+17
Educaweb.com,0,1,88638894,1.50944E+12,Domina el #sistemainformático más utilizado en las empresas con este curso en #SAP  http://bit.ly/sapcursoonline pic.twitter.com/7VlRXgquCw,88638894,9.25271E+17
SAP Re-Engineering,0,0,235172341,1.50944E+12,"#SAP OpenBOM™ Announces Connectivity to <b>SAP</b>® Business ByDesign®: OpenBOM, which… https://goo.gl/fb/428ei7 ",235172341,9.2527E+17
SAP Re-Engineering,0,0,235172341,1.50944E+12,#SAP <b>SAP</b> Supports wasl's Blockchain Innovations to Transform Dubai's Real Estate… https://goo.gl/fb/xXBDSb ,235172341,9.2527E+17
Tania Al Semaani,2,0,276464789,1.50944E+12,SAP Academy for #Sales: Account #Executive (Associ... (#MuscatDUAE) at #SAP #job https://workfor.us/lifeatsap/4qg3wc … #JobsatSAPpic.twitter.com/g5DT1C1gKR,276464789,9.25269E+17
Miranda LaBate,2,2,7.80785E+17,1.50944E+12,How IoT And Connected Vehicles Are Redefining Fleet Management #SAP #Automotivehttp://bit.ly/2fVq0uX ,7.80785E+17,9.25268E+17
Chai Deuda,0,0,40628970,1.50944E+12,"#Digitaltransformation
#SAP http://dy.si/szGyi ",40628970,9.25268E+17
HRC Consulting IT,0,0,1160424854,1.50944E+12,#BigData : #SAPDataHub facilite l’accès aux #données hétérogènes http://bit.ly/2yVSlg4  #SAP pic.twitter.com/ELZ3CIp4EQ,1160424854,9.25268E+17
ambok AMAN,0,0,60608897,1.50944E+12,Kemalangan atau Ketenangan #sdpm #tanjunglangsat #SAP @ Tanjung Langsat https://www.instagram.com/p/Ba54Zw9DJbb/ ,60608897,9.25267E+17
S. Ahmad Pramudya,0,0,62693819,1.50944E+12,"Ini  adalah Calon Ibu Negara RI.
Apabila saya berhasil menjabat sebagai Presiden RI-8.

#SAP together we can wins  http://fb.me/1D1RnYT3b ",62693819,9.25266E+17
Business Report,1,1,80427563,1.50944E+12,Transnet boss distances company from SAP debacle http://bit.ly/2xE4gLi  @ReliableTFR #Transnet #SAP,80427563,9.25264E+17
Matoy Sumayao,0,0,211791869,1.50944E+12,HCM Senior Solution #Sales #Executive Job (#job) wanted in #Seoul11KR. #SAP https://workfor.us/lifeatsap/2j2bd  #JobsatSAPpic.twitter.com/8d0oi8sLVT,211791869,9.25264E+17
TBSAGORA,0,0,4111009883,1.50944E+12,#TBSAGORA tiene conectores bidireccionales #SAP para obtener la automatización COMPLETA del proceso. Visita: http://ow.ly/BfJR30fuiZP pic.twitter.com/qYmGGWvWmA,4111009883,9.25264E+17
freelancermap.com,0,0,1251675529,1.50944E+12,English speaking #SAP FS-PE Consultant needed in Dubai (80% onsite) - #Freelance role! https://www.freelancermap.com/it-projects/projects/consulting-management/1442720-projekt-sap-fs-pe-consultant-dubai.html … #sapconsultant #paymentengine,1251675529,9.25264E+17
MBA Jobs Healthcare,1,0,443877093,1.50943E+12,"Inside #sales Senior Representative: #SAP, Canada (Ontario). http://www.MBA-Exchange.com/mba-job/SAP-Inside-Sales-Senior-Representative-in_8dbccdf410e43fec … #MBA #jobs #Healthcare",443877093,9.25263E+17
Full Circle,0,0,819299358,1.50943E+12,New Role @FullCircleJobs : FC04030A-Quality Assurance (Junior Project Manager) (Contract) Pretoria #SAP #QA http://ow.ly/F6k930eo7RN ,819299358,9.25263E+17
Applexus,1,0,121128859,1.50943E+12,Where are you in your #SAP Journey? Important updates for SAP #AFS & #FMS users #HANA #podcast http://www.applexus.com/industry/retail/#AFF-podcast …pic.twitter.com/vtlXiQaC3r,121128859,9.25257E+17
Sameer Areff,1,0,2634204505,1.50943E+12,"Great to see the young talent on the stage today at #SAP S/4HANA Innovation Day, Karachi. @SAPMENApic.twitter.com/DURRvMYB4j",2634204505,9.25257E+17
ITChamps Software,0,0,1597750915,1.50943E+12,"Tap into better career opportunities with SAP. 

Contact: 08214267899 / 8892060306

#itchamps #sap #sapacademypic.twitter.com/6mG8bcUek8",1597750915,9.25257E+17
virginia synnott,2,1,2180278997,1.50943E+12,The Power Behind @Coupa's #SAP #Integration http://bit.ly/2A361U2 pic.twitter.com/Q7n7LTLU3Z,2180278997,9.25256E+17
Groupe Atlantic,3,0,7.63311E+17,1.50943E+12,"Commencez la journée en prenant connaissance de nos offres d'#emploi en #SAP   ! #CDI
 http://bit.ly/2zhloL9 
 http://bit.ly/2zhloL9 pic.twitter.com/epmhKGBFiJ",7.63311E+17,9.25256E+17
Shen,0,0,3283148754,1.50943E+12,"#SAP: Senior #Account #Executive Telco & Defense, Islam... (#IslamabadDUAE) #job https://workfor.us/lifeatsap/3p5sy  #JobsatSAPpic.twitter.com/dJ8MY9Dr1s",3283148754,9.25256E+17
Hilmar Schepp,2,0,10251252,1.50943E+12,"Using #IoT software from #SAP @SAPLeonardo portfolio, City of Antibes controls water mgmt system https://www.youtube.com/watch?v=r6UCFGveKgY&sns=tw … #digitalization",10251252,9.25254E+17
Pandiyan,0,0,8.74905E+17,1.50943E+12,"#SAP PI/PO Consultant Apply http://png.to/w6hfh-kB 
#Staffordshire #StaffordshireJobs #SAPJobs #UKJobs #IT #ITJobs",8.74905E+17,9.25254E+17
Gergi Abboud,7,0,100719317,1.50943E+12,"Go Pakistan at the #SAP S/4HANA Innovation Day. A great atmosphere, fantastic expert speakers and lively energy. Well done, team. pic.twitter.com/2HNInsXm09",100719317,9.25253E+17
Manoj Bhoola,1,1,68140181,1.50943E+12,#SAP #Innovation session at #Accenture with @SimonJSAP @IlsaLKeulder LiquidStudiopic.twitter.com/tiTdXHMU0r,68140181,9.25253E+17
SAP Re-Engineering,0,0,235172341,1.50943E+12,#SAP SophiaTX – Bridging <b>SAP</b> and blockchain communities: SophiaTX is the platform to… https://goo.gl/fb/AH7fWR ,235172341,9.25253E+17
SAP Re-Engineering,0,0,235172341,1.50943E+12,#SAP <b>SAP</b> SE (<b>SAP</b>) PT Set at €105.00 by JP Morgan Chase & Co: SAP SE logo J P… https://goo.gl/fb/5weZeB ,235172341,9.25253E+17
Remco Jansen,0,0,23997398,1.50943E+12,5 spook-tacular ways to boost CX and provide frighteningly good customer service http://dlvr.it/PyS094  #SAP #Hybris #CRMpic.twitter.com/0aocrOGlXN,23997398,9.25252E+17
Meik Brand,0,1,151968244,1.50943E+12,SAP Workshop: Welche Mehrwerte ergeben sich durch den Einsatz von IoT in SAP Umgebungen? https://goo.gl/1RJnD2  #QSCsap #SAP #SUSE #S4HANA,151968244,9.25249E+17
Arnold Advocaat @SAP,0,1,148671597,1.50943E+12,5 spook-tacular ways to boost CX and provide frighteningly good customer service http://dlvr.it/PyRwqg  #sap #sapnlpic.twitter.com/WKeB80eDlu,148671597,9.25248E+17
Ilse Moret @SAP,0,0,1280092634,1.50943E+12,5 spook-tacular ways to boost CX and provide frighteningly good customer service http://dlvr.it/PyRwqD  #sapnl #sap #sap #sap_nederlandpic.twitter.com/O9hbaKwykO,1280092634,9.25248E+17
AbacusConsulting,2,1,529138767,1.50943E+12,"Join Abacus at SAP S/4HANA Innovation Day at Movenpick Hotel, Karachi #HappeningNow #Abacus #SAP #SAPS4HANApic.twitter.com/61ZIlHsDSr",529138767,9.25246E+17
AbacusConsulting,2,2,529138767,1.50943E+12,SAP S/4HANA is rapidly becoming the core platform for businesses in their digital transformation agenda #HappeningNow #S4HANA #Abacus #SAP pic.twitter.com/v2O50DsCGa,529138767,9.25246E+17
OTSi UAE,0,0,7.11217E+17,1.50943E+12,"Implement SAP &drive ROI by consulting industry experts, consultants&support engineers with #OTSi’s CoE in #SAP. https://goo.gl/MZAURi pic.twitter.com/HQzgxims5E",7.11217E+17,9.25246E+17
OTSi India,0,0,8.16219E+17,1.50943E+12,"Implement SAP &drive ROI by consulting industry experts, consultants&support engineers with #OTSi’s CoE in #SAP. https://goo.gl/scyKDr pic.twitter.com/Ul90ZrIG6S",8.16219E+17,9.25245E+17
AbacusConsulting,2,1,529138767,1.50943E+12,"Team Abacus at SAP S/4HANA Innovation Day at Movenpick Hotel, Karachi #HappeningNow #Abacus #SAP #SAPS4HANApic.twitter.com/3AGBbG9OQ7",529138767,9.25243E+17
AbacusConsulting,1,1,529138767,1.50943E+12,"Team Abacus at SAP S/4HANA Innovation Day at Movenpick Hotel, Karachi #HappeningNow #Abacus #SAP #SAPS4HANApic.twitter.com/9LOgXgX5oH",529138767,9.25243E+17
